    1    41.50000   -11.10000  -3263.00    -15.71     -7.79      -.36
    1    41.50000   -10.90000  -3106.00    -11.10     -8.57    -10.39
    1    41.50000   -10.70000  -2949.00     24.50     24.19     10.68
    1    41.50000   -10.50000  -3410.00     -1.99      -.33     -5.08
    1    41.50000   -10.30000  -3288.00     -9.07     -1.90     -1.55
    1    41.50000   -10.10000  -3201.00    -12.10      -.37      1.73
    1    41.50000    -9.90000  -2981.00      1.68     11.92     16.54
    1    41.50000    -9.70000  -2075.00     22.52     22.73     12.21
    1    41.50000    -9.50000  -2077.00    -10.29    -26.60    -22.46
    1    41.50000    -9.30000  -1359.00     22.53    -11.13      1.40
    1    41.50000    -9.10000    -46.00     45.36      -.33    -21.99
    1    41.50000    -8.90000    -22.00     33.78    -15.47    -13.41
    1    41.50000    -8.70000     20.00     36.10     -9.64     -6.47
    1    41.50000    -8.50000    173.00     25.90    -14.00    -13.50
    1    41.50000    -8.30000    154.00     10.47    -26.05     -6.54
    1    41.50000    -8.10000    659.00     64.32     26.87     -5.96
    1    41.50000    -7.90000    265.00     26.13    -14.59     19.42
    1    41.50000    -7.70000    905.00     75.59     33.24     24.80
    1    41.50000    -7.50000    719.00     64.32     24.91     25.89
    1    41.50000    -7.30000    484.00     26.23     -6.01    -15.07
    1    41.50000    -7.10000    373.00     11.16    -13.15     -4.30
    1    41.50000    -6.90000    573.00     44.61     24.73     20.62
    1    41.50000    -6.70000    513.00     35.73     14.51     17.00
    1    41.50000    -6.50000    614.00     28.04       .89      1.83
    1    41.50000    -6.30000    727.00     22.58    -11.31    -22.22
    1    41.50000    -6.10000    702.00     34.02     -3.50     -4.86
    1    41.50000    -5.90000    712.00     36.99       .86      -.61
    1    41.50000    -5.70000    615.00     31.31       .88      6.10
    1    41.50000    -5.50000    702.00     27.83      5.17      5.23
    1    41.50000    -5.30000    683.00     22.21      7.46      8.61
    1    41.50000    -5.10000    695.00      6.19     -1.15      -.70
    1    41.70000   -11.30000  -2595.00     28.29     26.41     20.24
    1    41.70000   -11.10000  -2758.00     12.45      6.63      3.70
    1    41.70000   -10.90000  -2707.00     -4.08    -12.89    -18.36
    1    41.70000   -10.70000  -3045.00     -3.35    -11.63     -9.04
    1    41.70000   -10.50000  -3212.00      9.60      6.07      6.99
    1    41.70000   -10.30000  -3158.00     16.62     19.65     21.30
    1    41.70000   -10.10000  -2951.00     -2.00      4.73      7.68
    1    41.70000    -9.90000  -2746.00      6.55      9.80     14.97
    1    41.70000    -9.70000  -2528.00     -9.31    -17.85     -8.54
    1    41.70000    -9.50000  -1873.00     12.49    -12.92     -3.39
    1    41.70000    -9.30000   -271.00     60.49     19.21      9.99
    1    41.70000    -9.10000    -34.00     53.79      3.23     -1.59
    1    41.70000    -8.90000    -27.00     36.10    -15.17     -5.89
    1    41.70000    -8.70000     42.00     37.86     -8.10     19.02
    1    41.70000    -8.50000    285.00     69.63     29.79     44.64
    1    41.70000    -8.30000    419.00     27.76     -9.62    -17.24
    1    41.70000    -8.10000    503.00      6.11    -33.53    -29.25
    1    41.70000    -7.90000    880.00     52.24      8.27     -5.30
    1    41.70000    -7.70000    835.00     51.04      4.82      4.15
    1    41.70000    -7.50000    448.00     -4.09    -47.98    -43.75
    1    41.70000    -7.30000    713.00     27.62    -10.24    -20.35
    1    41.70000    -7.10000    459.00     18.76    -12.96     16.35
    1    41.70000    -6.90000   1067.00     88.72     59.46     23.18
    1    41.70000    -6.70000    736.00     49.68     17.90     10.47
    1    41.70000    -6.50000    704.00     31.89     -5.43     -7.17
    1    41.70000    -6.30000    806.00     43.44      1.39     -6.71
    1    41.70000    -6.10000    796.00     36.17     -6.65     -8.41
    1    41.70000    -5.90000    732.00     37.11     -1.89       .70
    1    41.70000    -5.70000    676.00     32.26      -.16       .86
    1    41.70000    -5.50000    667.00     29.39      3.81      6.68
    1    41.70000    -5.30000    705.00     24.33      4.57      3.50
    1    41.70000    -5.10000    816.00     21.77      7.38      1.27
    1    41.90000   -11.30000  -2457.00     21.39      7.00      4.02
    1    41.90000   -11.10000  -2556.00     15.94     -2.33     -6.45
    1    41.90000   -10.90000  -2894.00       .33    -18.51    -14.44
    1    41.90000   -10.70000  -2772.00      9.89     -4.79     -9.50
    1    41.90000   -10.50000  -2848.00     21.55     14.85      9.94
    1    41.90000   -10.30000  -2885.00     17.85     19.26     19.38
    1    41.90000   -10.10000  -2863.00      1.21      5.91     12.81
    1    41.90000    -9.90000  -2395.00      2.09      1.71     -2.37
    1    41.90000    -9.70000  -2347.00    -14.78    -28.38    -19.72
    1    41.90000    -9.50000  -1732.00      6.95    -23.71    -17.07
    1    41.90000    -9.30000   -132.00     68.04     22.79      9.33
    1    41.90000    -9.10000   -124.00     61.39      8.98     12.56
    1    41.90000    -8.90000    -20.00     40.59    -10.56     -8.38
    1    41.90000    -8.70000    349.00     76.55     31.88     17.33
    1    41.90000    -8.50000    593.00     75.57     37.44      1.18
    1    41.90000    -8.30000    974.00     98.75     63.37     33.65
    1    41.90000    -8.10000    549.00      4.86    -32.08     -8.67
    1    41.90000    -7.90000    912.00     69.30     29.02     14.46
    1    41.90000    -7.70000   1343.00     58.27     16.09    -41.78
    1    41.90000    -7.50000    523.00      5.40    -35.99    -24.88
    1    41.90000    -7.30000    630.00     25.82    -13.65      -.91
    1    41.90000    -7.10000    730.00     43.75      4.25     22.42
    1    41.90000    -6.90000    863.00     83.01     39.55     55.34
    1    41.90000    -6.70000    793.00     54.08      3.67     28.69
    1    41.90000    -6.50000    805.00     42.76    -13.94    -12.47
    1    41.90000    -6.30000    881.00     54.03     -4.23    -12.66
    1    41.90000    -6.10000    808.00     47.04     -6.29     -8.03
    1    41.90000    -5.90000    727.00     35.78     -7.77     -4.95
    1    41.90000    -5.70000    687.00     32.99       .15      2.41
    1    41.90000    -5.50000    701.00     26.54      1.78      3.78
    1    41.90000    -5.30000    710.00     22.41      2.09      3.60
    1    41.90000    -5.10000    759.00     20.72      2.95      3.11
